# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,V Tail,0,PSBOOWWNBW,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 7.500000000000000000e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
4.084575326360134762e-02, 9.991076965220014872e-01, 1.074407701150449299e-02, 4.661260571201437941e-02
1.149888734891650090e-02, 9.996445144068080157e-01, 2.405452984603431363e-02, 4.299445318976641284e-02
-2.698103707475940638e-02, 9.986757591191899319e-01, 4.380355905722905369e-02, 3.680987801643475360e-02
-7.611410908432569844e-02, 9.945321923095005179e-01, 7.150077522906900240e-02, 2.957448907851320877e-02
-1.397647756551989029e-01, 9.840641669069216668e-01, 1.099250785573431116e-01, 2.259859264127402761e-02
-2.296086445367914175e-01, 9.588758387100594360e-01, 1.668442276258233492e-01, 1.666444621080236457e-02
-3.823627225153369835e-01, 8.846476697687745139e-01, 2.668281259600210342e-01, 1.208885120919007614e-02
-7.055213069898388367e-01, 5.191412437437291638e-01, 4.824231072695041034e-01, 8.903146823027015266e-03
-7.055213069898355061e-01, -5.191412437437358252e-01, 4.824231072695018829e-01, 8.903146823026900775e-03
-3.823627225153424236e-01, -8.846476697687709612e-01, 2.668281259600246980e-01, 1.208885120919012471e-02
-2.296086445367915563e-01, -9.588758387100594360e-01, 1.668442276258234880e-01, 1.666444621080235763e-02
-1.397647756551997356e-01, -9.840641669069215558e-01, 1.099250785573436667e-01, 2.259859264127404496e-02
-7.611410908432543476e-02, -9.945321923095005179e-01, 7.150077522906896077e-02, 2.957448907851320530e-02
-2.698103707476035354e-02, -9.986757591191899319e-01, 4.380355905722967125e-02, 3.680987801643370583e-02
1.149888734891614354e-02, -9.996445144068080157e-01, 2.405452984603464670e-02, 4.299445318976746755e-02
4.084575326360161823e-02, -9.991076965220014872e-01, 1.074407701150450860e-02, 4.661260571201385206e-02
6.229199605681018381e-02, -9.980550407239420219e-01, 2.417211779907807445e-03, 4.661058579546679959e-02
7.763641494478189242e-02, -9.969785229473875354e-01, -2.532164324653537503e-03, 4.298381239431166290e-02
8.879466601514726665e-02, -9.960350301147735674e-01, -5.452162095946558838e-03, 3.677769519573236001e-02
9.719061147394665590e-02, -9.952396638039587851e-01, -7.210869067138677389e-03, 2.950321510161859478e-02
1.036303393614017576e-01, -9.945813371147356197e-01, -8.289549258284166847e-03, 2.246755301710924579e-02
1.085845292749651053e-01, -9.940468314341014411e-01, -8.960854755959585596e-03, 1.644092912710056614e-02
1.123090375554958859e-01, -9.936290700851875268e-01, -9.378228244367329061e-03, 1.168311799098708734e-02
1.150055342592835456e-01, -9.933181188421598140e-01, -9.635448594108116452e-03, 8.130204876238009484e-03
1.150055342592764540e-01, 9.933181188421605912e-01, -9.635448594107779915e-03, 7.092306381398341339e-03
1.123090375554955667e-01, 9.936290700851877489e-01, -9.378228244366368024e-03, 1.019165611979735986e-02
1.085845292749702679e-01, 9.940468314341008860e-01, -8.960854755959951623e-03, 1.434208711087455422e-02
1.036303393614032287e-01, 9.945813371147352866e-01, -8.289549258284557159e-03, 1.959935475960645698e-02
9.719061147394468525e-02, 9.952396638039590071e-01, -7.210869067138415446e-03, 2.573684721630610170e-02
8.879466601514786339e-02, 9.960350301147734564e-01, -5.452162095946377560e-03, 3.208267027712809888e-02
7.763641494478284999e-02, 9.969785229473875354e-01, -2.532164324653979857e-03, 3.749651719503724334e-02
6.229199605681008667e-02, 9.980550407239420219e-01, 2.417211779907704663e-03, 4.066029824710955254e-02
4.084575326360152109e-02, 9.991076965220015982e-01, 1.074407701150444441e-02, 4.066206030196983789e-02
1.149888734891651131e-02, 9.996445144068081268e-01, 2.405452984603434485e-02, 3.750579959107276651e-02
-2.698103707475957638e-02, 9.986757591191900429e-01, 4.380355905722894960e-02, 3.211074465263475536e-02
-7.611410908432465761e-02, 9.945321923095007399e-01, 7.150077522906837790e-02, 2.579902238763930045e-02
-1.397647756552004294e-01, 9.840641669069212227e-01, 1.099250785573440414e-01, 1.971366592111113702e-02
-2.296086445367912787e-01, 9.588758387100594360e-01, 1.668442276258232659e-01, 1.453707009878504007e-02
-3.823627225153336529e-01, 8.846476697687766233e-01, 2.668281259600189803e-01, 1.054559360801697251e-02
-7.055213069898321754e-01, 5.191412437437383787e-01, 4.824231072695039924e-01, 7.766574888172434951e-03
-7.055213069898288447e-01, -5.191412437437450400e-01, 4.824231072695017164e-01, 7.766574888172335205e-03
-3.823627225153392595e-01, -8.846476697687729596e-01, 2.668281259600226996e-01, 1.054559360801701415e-02
-2.296086445367917506e-01, -9.588758387100593250e-01, 1.668442276258237100e-01, 1.453707009878502099e-02
-1.397647756552010123e-01, -9.840641669069211117e-01, 1.099250785573445688e-01, 1.971366592111116478e-02
-7.611410908432450495e-02, -9.945321923095006289e-01, 7.150077522906841954e-02, 2.579902238763927963e-02
-2.698103707476044028e-02, -9.986757591191899319e-01, 4.380355905722954635e-02, 3.211074465263372840e-02
1.149888734891608283e-02, -9.996445144068081268e-01, 2.405452984603462935e-02, 3.750579959107382122e-02
4.084575326360182640e-02, -9.991076965220015982e-01, 1.074407701150439931e-02, 4.066206030196957422e-02
6.229199605680980911e-02, -9.980550407239420219e-01, 2.417211779907539864e-03, 4.066029824710930274e-02
7.763641494478157323e-02, -9.969785229473875354e-01, -2.532164324653384414e-03, 3.749651719503776376e-02
8.879466601514821034e-02, -9.960350301147734564e-01, -5.452162095946276946e-03, 3.208267027712809888e-02
9.719061147394666977e-02, -9.952396638039587851e-01, -7.210869067138679991e-03, 2.573684721630557087e-02
1.036303393614005780e-01, -9.945813371147357307e-01, -8.289549258283976027e-03, 1.959935475960618637e-02
1.085845292749625657e-01, -9.940468314341016631e-01, -8.960854755959242121e-03, 1.434208711087507290e-02
1.123090375554998549e-01, -9.936290700851870827e-01, -9.378228244367108751e-03, 1.019165611979710138e-02
1.150055342592867097e-01, -9.933181188421593699e-01, -9.635448594108425233e-03, 7.092306381398886909e-03
1.150055342592819219e-01, 9.933181188421600361e-01, -9.635448594107604708e-03, 6.054407886559762600e-03
1.123090375554881004e-01, 9.936290700851885260e-01, -9.378228244366182409e-03, 8.700194248607658401e-03
1.085845292749718360e-01, 9.940468314341006639e-01, -8.960854755960149381e-03, 1.224324509464908700e-02
1.036303393614043111e-01, 9.945813371147352866e-01, -8.289549258284727162e-03, 1.673115650210289101e-02
9.719061147394443545e-02, 9.952396638039591181e-01, -7.210869067138924587e-03, 2.197047933099285574e-02
8.879466601514757196e-02, 9.960350301147734564e-01, -5.452162095946233578e-03, 2.738764535852442061e-02
7.763641494478369653e-02, 9.969785229473873134e-01, -2.532164324653743935e-03, 3.200922199576339278e-02
6.229199605680964258e-02, 9.980550407239419108e-01, 2.417211779907529456e-03, 3.471001069875184059e-02
4.084575326360167374e-02, 9.991076965220014872e-01, 1.074407701150462309e-02, 3.471151489192590700e-02
1.149888734891652171e-02, 9.996445144068082378e-01, 2.405452984603439343e-02, 3.201714599237918957e-02
-2.698103707475904556e-02, 9.986757591191900429e-01, 4.380355905722882470e-02, 2.741161128883453507e-02
-7.611410908432512945e-02, 9.945321923095006289e-01, 7.150077522906908567e-02, 2.202355569676515273e-02
-1.397647756552023723e-01, 9.840641669069208897e-01, 1.099250785573452072e-01, 1.682873920094853093e-02
-2.296086445367915008e-01, 9.588758387100595471e-01, 1.668442276258225165e-01, 1.240969398676786128e-02
-3.823627225153295450e-01, 8.846476697687789548e-01, 2.668281259600168709e-01, 9.002336006843648583e-03
-7.055213069898542688e-01, 5.191412437436990768e-01, 4.824231072695140399e-01, 6.630002953317919688e-03
-7.055213069898508271e-01, -5.191412437437055161e-01, 4.824231072695118749e-01, 6.630002953317691572e-03
-3.823627225153351517e-01, -8.846476697687759572e-01, 2.668281259600184252e-01, 9.002336006843917465e-03
-2.296086445367918338e-01, -9.588758387100593250e-01, 1.668442276258228218e-01, 1.240969398676783353e-02
-1.397647756552030662e-01, -9.840641669069207786e-01, 1.099250785573456929e-01, 1.682873920094856909e-02
-7.611410908432506006e-02, -9.945321923095006289e-01, 7.150077522906912730e-02, 2.202355569676512498e-02
-2.698103707476019394e-02, -9.986757591191898209e-01, 4.380355905722954635e-02, 2.741161128883378567e-02
1.149888734891608456e-02, -9.996445144068080157e-01, 2.405452984603469527e-02, 3.201714599237995978e-02
4.084575326360145170e-02, -9.991076965220014872e-01, 1.074407701150483473e-02, 3.471151489192563638e-02
6.229199605681039892e-02, -9.980550407239419108e-01, 2.417211779907737623e-03, 3.471001069875184752e-02
7.763641494478221161e-02, -9.969785229473874244e-01, -2.532164324653588677e-03, 3.200922199576364258e-02
8.879466601514784951e-02, -9.960350301147734564e-01, -5.452162095946157250e-03, 2.738764535852415694e-02
9.719061147394664202e-02, -9.952396638039587851e-01, -7.210869067138658307e-03, 2.197047933099259553e-02
1.036303393613990792e-01, -9.945813371147358417e-01, -8.289549258283698471e-03, 1.673115650210288755e-02
1.085845292749635788e-01, -9.940468314341015521e-01, -8.960854755958719969e-03, 1.224324509464960048e-02
1.123090375554986614e-01, -9.936290700851874158e-01, -9.378228244366963035e-03, 8.700194248607398192e-03
1.150055342592909841e-01, -9.933181188421590369e-01, -9.635448594108813811e-03, 6.054407886560040156e-03
1.150055342592674612e-01, 9.933181188421617014e-01, -9.635448594106922962e-03, 5.016509391721163912e-03
1.123090375554927772e-01, 9.936290700851878599e-01, -9.378228244366064448e-03, 7.208732377417928321e-03
1.085845292749688801e-01, 9.940468314341009970e-01, -8.960854755960402651e-03, 1.014440307842331968e-02
1.036303393614058099e-01, 9.945813371147350646e-01, -8.289549258285001249e-03, 1.386295824459953668e-02
9.719061147394658651e-02, 9.952396638039586740e-01, -7.210869067138818769e-03, 1.820411144567954387e-02
8.879466601514507396e-02, 9.960350301147736785e-01, -5.452162095946158117e-03, 2.269262043992038846e-02
7.763641494478347449e-02, 9.969785229473874244e-01, -2.532164324654165473e-03, 2.652192679648971568e-02
6.229199605681118301e-02, 9.980550407239420219e-01, 2.417211779907259706e-03, 2.875972315039400373e-02
4.084575326360051495e-02, 9.991076965220014872e-01, 1.074407701150490065e-02, 2.876096948188185121e-02
1.149888734891653559e-02, 9.996445144068082378e-01, 2.405452984603434485e-02, 2.652849239368550160e-02
-2.698103707475969781e-02, 9.986757591191899319e-01, 4.380355905722904675e-02, 2.271247792503425234e-02
-7.611410908432567068e-02, 9.945321923095006289e-01, 7.150077522906897465e-02, 1.824808900589095992e-02
-1.397647756552002907e-01, 9.840641669069214448e-01, 1.099250785573439582e-01, 1.394381248078589361e-02
-2.296086445367859497e-01, 9.588758387100611014e-01, 1.668442276258205459e-01, 1.028231787475050556e-02
-3.823627225153458098e-01, 8.846476697687690738e-01, 2.668281259600260302e-01, 7.459078405670532819e-03
-7.055213069898321754e-01, 5.191412437437383787e-01, 4.824231072695041034e-01, 5.493431018463324628e-03
-7.055213069898610412e-01, -5.191412437436807581e-01, 4.824231072695239209e-01, 5.493431018463120798e-03
-3.823627225153289899e-01, -8.846476697687792878e-01, 2.668281259600169819e-01, 7.459078405670799966e-03
-2.296086445367870044e-01, -9.588758387100608793e-01, 1.668442276258212953e-01, 1.028231787475047954e-02
-1.397647756552007348e-01, -9.840641669069213338e-01, 1.099250785573443884e-01, 1.394381248078591096e-02
-7.611410908432571232e-02, -9.945321923095006289e-01, 7.150077522906911343e-02, 1.824808900589092175e-02
-2.698103707476020088e-02, -9.986757591191899319e-01, 4.380355905722942145e-02, 2.271247792503378743e-02
1.149888734891612967e-02, -9.996445144068082378e-01, 2.405452984603462588e-02, 2.652849239368602896e-02
4.084575326360100761e-02, -9.991076965220014872e-01, 1.074407701150479309e-02, 2.876096948188158753e-02
6.229199605681001034e-02, -9.980550407239420219e-01, 2.417211779907483486e-03, 2.875972315039429517e-02
7.763641494478318306e-02, -9.969785229473874244e-01, -2.532164324653924346e-03, 2.652192679648971568e-02
8.879466601514733604e-02, -9.960350301147735674e-01, -5.452162095946573583e-03, 2.269262043991987499e-02
9.719061147394664202e-02, -9.952396638039586740e-01, -7.210869067138681726e-03, 1.820411144567954387e-02
1.036303393614005780e-01, -9.945813371147357307e-01, -8.289549258283974292e-03, 1.386295824459953668e-02
1.085845292749597901e-01, -9.940468314341021072e-01, -8.960854755958860482e-03, 1.014440307842436745e-02
1.123090375554970932e-01, -9.936290700851876379e-01, -9.378228244367467839e-03, 7.208732377417401832e-03
1.150055342592857521e-01, -9.933181188421595920e-01, -9.635448594108336762e-03, 5.016509391721174320e-03
1.150055342592733593e-01, 9.933181188421610353e-01, -9.635448594106799797e-03, 3.978610896882314556e-03
1.123090375554813558e-01, 9.936290700851893032e-01, -9.378228244365438213e-03, 5.717270506228215587e-03
1.085845292749770957e-01, 9.940468314341001088e-01, -8.960854755960877965e-03, 8.045561062197574900e-03
1.036303393614036727e-01, 9.945813371147352866e-01, -8.289549258284636957e-03, 1.099475998709621011e-02
9.719061147394658651e-02, 9.952396638039587851e-01, -7.210869067138813565e-03, 1.443774356036654598e-02
8.879466601514625357e-02, 9.960350301147736785e-01, -5.452162095945928266e-03, 1.799759552131615509e-02
7.763641494478311367e-02, 9.969785229473876464e-01, -2.532164324654034068e-03, 2.103463159721583736e-02
6.229199605681093321e-02, 9.980550407239417998e-01, 2.417211779907362489e-03, 2.280943560203679138e-02
4.084575326360044556e-02, 9.991076965220014872e-01, 1.074407701150490412e-02, 2.281042407183734438e-02
1.149888734891655641e-02, 9.996445144068081268e-01, 2.405452984603428934e-02, 2.103983879499189344e-02
-2.698103707475901780e-02, 9.986757591191899319e-01, 4.380355905722883164e-02, 1.801334456123427144e-02
-7.611410908432635070e-02, 9.945321923095004069e-01, 7.150077522906990446e-02, 1.447262231501677404e-02
-1.397647756552032605e-01, 9.840641669069207786e-01, 1.099250785573459149e-01, 1.105888576062325976e-02
-2.296086445367925000e-01, 9.588758387100591030e-01, 1.668442276258233770e-01, 8.154941762733170646e-03
-3.823627225153152787e-01, 8.846476697687879476e-01, 2.668281259600076005e-01, 5.915820804497437871e-03
-7.055213069898832456e-01, 5.191412437436407901e-01, 4.824231072695345235e-01, 4.356859083608739976e-03
-7.055213069898799150e-01, -5.191412437436473404e-01, 4.824231072695322475e-01, 4.356859083608541350e-03
-3.823627225153208298e-01, -8.846476697687850610e-01, 2.668281259600091548e-01, 5.915820804497694610e-03
-2.296086445367927498e-01, -9.588758387100591030e-01, 1.668442276258235712e-01, 8.154941762733153299e-03
-1.397647756552040932e-01, -9.840641669069206676e-01, 1.099250785573464562e-01, 1.105888576062328404e-02
-7.611410908432653111e-02, -9.945321923095004069e-01, 7.150077522907011263e-02, 1.447262231501672200e-02
-2.698103707475978108e-02, -9.986757591191899319e-01, 4.380355905722933124e-02, 1.801334456123381694e-02
1.149888734891621120e-02, -9.996445144068081268e-01, 2.405452984603461894e-02, 2.103983879499240345e-02
4.084575326360028596e-02, -9.991076965220014872e-01, 1.074407701150508973e-02, 2.281042407183734438e-02
6.229199605681076668e-02, -9.980550407239417998e-01, 2.417211779907564584e-03, 2.280943560203679138e-02
7.763641494478283611e-02, -9.969785229473874244e-01, -2.532164324653818962e-03, 2.103463159721580267e-02
8.879466601514891810e-02, -9.960350301147733454e-01, -5.452162095946463428e-03, 1.799759552131564161e-02
9.719061147394664202e-02, -9.952396638039587851e-01, -7.210869067138677389e-03, 1.443774356036654598e-02
1.036303393613984269e-01, -9.945813371147359527e-01, -8.289549258283608266e-03, 1.099475998709647726e-02
1.085845292749541974e-01, -9.940468314341026623e-01, -8.960854755958109347e-03, 8.045561062198881147e-03
1.123090375555040044e-01, -9.936290700851867497e-01, -9.378228244367570188e-03, 5.717270506227424554e-03
1.150055342592916502e-01, -9.933181188421589258e-01, -9.635448594108893608e-03, 3.978610896882058684e-03
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,6,17
# nx,ny,nz
0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
9.000000000000000000e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
8.971362128321043627e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 2.671474153004282925e-16, 6.631337272546958261e-03, -5.357461900646138484e-13, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
8.930196576317213086e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 3.564856743132338579e-16, 1.593715101166082171e-02, -2.229202494348624620e-13, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
8.872242485875274198e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 2.393918396847993790e-16, 2.859836058690402166e-02, -1.242278790074206706e-13, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
8.793002028707000761e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 2.949029909160572061e-17, 4.511126940806263474e-02, -3.937723018458811783e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
8.688878731264196631e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 3.469446951953614189e-17, 6.544769150858523177e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01
8.558978473314432733e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 5.551115123125782702e-17, 8.860842315193240282e-02, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
8.407014154904757675e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 3.122502256758252770e-17, 1.122758635416730988e-01, -1.582135984855663580e-14, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
